Date,Number of Creations,Numer of purchased Creations,Trailing 7 day average,device
2019/09/20,3,4,1.00,tablet
2019/09/20,3,4,1.00,desktop
2019/09/20,5,4,1.00,mobile
2019/09/21,15,20,2.00,tablet
2019/09/21,9,20,2.60,desktop
2019/09/21,8,20,3.00,mobile
2019/09/22,22,36,3.29,tablet
2019/09/22,13,36,3.86,mobile
2019/09/22,28,36,4.43,desktop
2019/09/23,15,27,5.57,tablet
2019/09/23,16,27,6.14,desktop
2019/09/23,25,27,6.71,mobile
2019/09/24,28,72,8.57,tablet
2019/09/24,34,72,10.43,desktop
2019/09/24,36,72,12.29,mobile
2019/09/25,38,88,14.57,mobile
2019/09/25,33,88,16.29,tablet
2019/09/25,36,88,18.00,desktop
2019/09/26,39,72,19.71,tablet
2019/09/26,40,72,20.14,desktop
2019/09/26,32,72,20.57,mobile
2019/09/27,41,71,20.43,mobile
2019/09/27,39,71,19.86,desktop
2019/09/27,53,71,19.29,tablet
2019/09/28,56,113,21.57,mobile
2019/09/28,47,113,23.86,desktop
2019/09/28,55,113,26.14,tablet
2019/09/29,69,118,28.86,tablet
2019/09/29,61,118,32.14,mobile
2019/09/29,60,118,35.43,desktop
2019/09/30,61,120,38.29,desktop
2019/09/30,59,120,38.29,mobile
2019/09/30,68,120,38.29,tablet
2019/10/01,81,158,41.29,desktop
2019/10/01,66,158,43.86,mobile
2019/10/01,64,158,46.43,tablet
2019/10/02,80,167,50.43,mobile
2019/10/02,98,167,54.86,tablet
2019/10/02,72,167,59.29,desktop
2019/10/03,71,179,64.14,desktop
2019/10/03,111,179,66.00,tablet
2019/10/03,112,179,67.86,mobile
2019/10/04,89,185,70.14,desktop
2019/10/04,109,185,71.00,tablet
2019/10/04,104,185,71.86,mobile
2019/10/05,130,261,78.57,mobile
2019/10/05,112,261,84.86,desktop
2019/10/05,124,261,91.14,tablet
2019/10/06,142,260,97.43,mobile
2019/10/06,136,260,103.29,tablet
2019/10/06,129,260,109.14,desktop
2019/10/07,133,287,118.00,mobile
2019/10/07,147,287,121.00,desktop
2019/10/07,131,287,124.00,tablet
2019/10/08,158,287,131.29,desktop
2019/10/08,140,287,138.57,tablet
2019/10/08,149,287,145.86,mobile
2019/10/09,159,360,158.00,desktop
2019/10/09,155,360,167.14,mobile
2019/10/09,170,360,176.29,tablet
2019/10/10,167,306,184.14,desktop
2019/10/10,177,306,187.71,mobile
2019/10/10,175,306,191.29,tablet
2019/10/11,182,390,207.29,tablet
2019/10/11,202,390,218.43,mobile
2019/10/11,208,390,229.57,desktop
2019/10/12,210,427,250.14,desktop
2019/10/12,216,427,272.00,mobile
2019/10/12,232,427,293.86,tablet
2019/10/13,235,441,320.43,mobile
2019/10/13,229,441,334.57,desktop
2019/10/13,238,441,348.71,tablet
2019/10/14,265,562,389.29,desktop
2019/10/14,237,562,420.43,mobile
2019/10/14,274,562,451.57,tablet
2019/10/15,295,527,477.71,desktop
2019/10/15,246,527,499.14,mobile
2019/10/15,270,527,520.57,tablet
2019/10/16,296,580,549.57,mobile
2019/10/16,327,580,552.14,desktop
2019/10/16,337,580,554.71,tablet
2019/10/17,363,697,574.00,tablet
2019/10/17,369,697,598.29,mobile
2019/10/17,336,697,622.57,desktop
2019/10/18,394,811,663.14,desktop
2019/10/18,417,811,696.14,mobile
2019/10/18,400,811,729.14,tablet
2019/10/19,510,1011,790.71,desktop
2019/10/19,480,1011,835.57,mobile
2019/10/19,481,1011,880.43,tablet
2019/10/20,655,1363,975.57,tablet
2019/10/20,644,1363,1054.43,mobile
2019/10/20,614,1363,1133.29,desktop
